country,dc_id,sku,product_name,year,week,demand_raw,is_spike,is_zero,is_low,source_files
Romania,300,00077-010-000,PLACINTA VISINE,2021,2,361.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,3,322.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,4,184.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,5,153.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,6,263.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,7,213.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,8,307.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,9,282.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,10,225.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,11,211.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,12,237.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,13,97.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,14,119.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,15,139.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,16,134.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,17,112.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,18,95.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,19,112.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,20,142.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,21,114.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,22,126.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,23,78.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,24,67.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,25,15.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,26,28.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,27,33.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,28,43.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,29,42.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,30,41.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,31,40.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,32,52.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,33,57.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,34,52.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,35,63.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,36,60.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,37,54.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,38,63.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,39,77.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,40,69.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,41,160.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,42,162.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,43,74.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,44,91.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,45,122.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,46,149.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,47,93.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,48,37.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,49,33.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,50,73.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,51,95.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,52,55.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2021,53,14.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,1,210.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,2,237.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,3,189.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,4,202.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,5,207.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,6,250.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,7,261.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,8,282.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,9,196.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,11,30.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,12,111.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,13,57.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,14,74.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,15,93.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,16,113.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,17,80.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,18,66.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,19,76.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,20,59.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,21,48.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,22,61.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,23,35.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,24,146.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,25,78.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,26,25.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,27,32.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,28,51.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,29,54.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,30,45.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,31,67.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,32,63.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,33,81.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,34,94.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,35,82.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,36,85.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,37,111.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,38,152.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,39,103.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,40,104.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,41,78.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,42,82.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,43,54.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,44,41.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,45,47.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,46,69.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,47,68.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,48,70.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,49,73.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,50,84.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,51,92.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2022,52,73.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,1,90.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,2,77.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,3,82.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,4,82.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,5,70.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,6,74.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,7,206.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,8,150.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,9,150.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,10,119.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,11,138.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,12,133.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,13,128.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,14,147.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,15,142.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,16,135.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,17,133.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,18,268.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,19,182.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,20,121.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,21,116.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,22,103.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,23,92.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,24,83.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,25,68.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,26,66.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,27,72.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,28,73.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,29,79.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,30,79.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,31,85.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,32,73.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,33,99.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,34,71.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,35,86.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,36,94.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,37,80.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,38,91.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,39,93.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,40,85.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,41,92.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,42,76.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,43,96.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,44,89.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,45,165.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,46,128.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,47,92.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,48,112.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,49,93.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,50,68.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,51,77.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2023,52,82.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2024,1,118.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2024,2,88.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2024,3,53.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2024,4,66.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2024,5,75.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2024,6,56.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2024,7,101.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2024,8,148.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2024,9,56.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2024,10,62.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2024,11,80.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2024,12,100.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2024,13,92.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2024,14,77.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2024,15,53.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2024,16,52.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2024,17,101.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
Romania,300,00077-010-000,PLACINTA VISINE,2024,18,79.0,False,False,False,Romania 77-010-000 Placinta visne.xlsx
