country,dc_id,sku,year,week,week_start,demand_raw,source_file,source_sheet,product_name
Spain,700,00119-066-001,2025,32,2025-08-04,391.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,700,00119-066-001,2025,33,2025-08-11,394.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,700,00119-066-001,2025,34,2025-08-18,391.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,700,00119-066-001,2025,35,2025-08-25,371.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,700,00119-066-001,2025,36,2025-09-01,313.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,700,00119-066-001,2025,37,2025-09-08,309.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,700,00119-066-001,2025,38,2025-09-15,279.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,700,00119-066-001,2025,39,2025-09-22,278.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,700,00119-066-001,2025,40,2025-09-29,255.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,700,00119-066-001,2025,41,2025-10-06,307.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,700,00119-066-001,2025,42,2025-10-13,211.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,700,00119-066-001,2025,43,2025-10-20,248.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,700,00119-066-001,2025,44,2025-10-27,202.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,700,00119-066-001,2025,45,2025-11-03,107.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,04592-030-000,2019,1,2018-12-31,833.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,2,2019-01-07,689.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,3,2019-01-14,618.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,4,2019-01-21,597.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,5,2019-01-28,624.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,6,2019-02-04,586.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,7,2019-02-11,672.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,8,2019-02-18,670.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,9,2019-02-25,757.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,10,2019-03-04,720.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,11,2019-03-11,713.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,12,2019-03-18,702.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,13,2019-03-25,728.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,14,2019-04-01,661.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,15,2019-04-08,760.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,16,2019-04-15,793.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,17,2019-04-22,708.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,18,2019-04-29,714.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,19,2019-05-06,650.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,20,2019-05-13,731.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,21,2019-05-20,675.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,22,2019-05-27,761.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,23,2019-06-03,656.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,24,2019-06-10,755.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,25,2019-06-17,791.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,26,2019-06-24,816.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,27,2019-07-01,803.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,28,2019-07-08,802.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,29,2019-07-15,758.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,30,2019-07-22,703.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,31,2019-07-29,849.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,32,2019-08-05,723.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,33,2019-08-12,730.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,34,2019-08-19,769.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,35,2019-08-26,747.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,36,2019-09-02,749.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,37,2019-09-09,721.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,38,2019-09-16,668.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,39,2019-09-23,584.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,40,2019-09-30,658.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,41,2019-10-07,726.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,42,2019-10-14,639.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,43,2019-10-21,666.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,44,2019-10-28,708.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,45,2019-11-04,587.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,46,2019-11-11,701.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,47,2019-11-18,625.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,48,2019-11-25,644.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,49,2019-12-02,816.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,50,2019-12-09,724.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,51,2019-12-16,815.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2019,52,2019-12-23,768.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,1,2019-12-30,349.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,2,2020-01-06,697.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,3,2020-01-13,566.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,4,2020-01-20,538.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,5,2020-01-27,545.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,6,2020-02-03,618.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,7,2020-02-10,641.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,8,2020-02-17,691.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,9,2020-02-24,638.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,10,2020-03-02,672.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,11,2020-03-09,520.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,12,2020-03-16,0.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,14,2020-03-30,0.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,19,2020-05-04,30.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,20,2020-05-11,94.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,21,2020-05-18,211.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,22,2020-05-25,254.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,23,2020-06-01,352.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,24,2020-06-08,375.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,25,2020-06-15,391.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,26,2020-06-22,406.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,27,2020-06-29,433.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,28,2020-07-06,452.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,29,2020-07-13,444.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,30,2020-07-20,411.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,31,2020-07-27,417.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,32,2020-08-03,522.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,33,2020-08-10,506.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,34,2020-08-17,468.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,35,2020-08-24,407.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,36,2020-08-31,406.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,37,2020-09-07,466.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,38,2020-09-14,443.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,39,2020-09-21,378.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,40,2020-09-28,337.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,41,2020-10-05,412.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,42,2020-10-12,420.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,43,2020-10-19,374.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,44,2020-10-26,328.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,45,2020-11-02,326.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,46,2020-11-09,264.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,47,2020-11-16,340.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,48,2020-11-23,409.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,49,2020-11-30,427.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,50,2020-12-07,374.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,51,2020-12-14,381.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,52,2020-12-21,430.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2020,53,2020-12-28,290.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,1,2021-01-04,325.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,2,2021-01-11,250.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,3,2021-01-18,316.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,4,2021-01-25,300.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,5,2021-02-01,277.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,6,2021-02-08,367.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,7,2021-02-15,413.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,8,2021-02-22,434.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,9,2021-03-01,461.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,10,2021-03-08,390.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,11,2021-03-15,458.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,12,2021-03-22,429.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,13,2021-03-29,482.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,14,2021-04-05,402.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,15,2021-04-12,392.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,16,2021-04-19,398.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,17,2021-04-26,387.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,18,2021-05-03,427.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,19,2021-05-10,521.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,20,2021-05-17,569.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,21,2021-05-24,464.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,22,2021-05-31,459.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,23,2021-06-07,499.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,24,2021-06-14,479.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,25,2021-06-21,510.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,26,2021-06-28,590.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,27,2021-07-05,510.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,28,2021-07-12,520.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,29,2021-07-19,471.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,30,2021-07-26,515.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,31,2021-08-02,471.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,32,2021-08-09,499.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,33,2021-08-16,501.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,34,2021-08-23,487.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,35,2021-08-30,498.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,36,2021-09-06,484.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,37,2021-09-13,522.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,38,2021-09-20,467.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,39,2021-09-27,461.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,40,2021-10-04,545.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,41,2021-10-11,500.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,42,2021-10-18,422.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,43,2021-10-25,564.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,44,2021-11-01,483.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,45,2021-11-08,507.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,46,2021-11-15,513.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,47,2021-11-22,498.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,48,2021-11-29,544.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,49,2021-12-06,591.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,50,2021-12-13,636.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,51,2021-12-20,484.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,52,2021-12-27,372.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,1,2022-01-03,552.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2021,53,2022-01-03,76.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,2,2022-01-10,434.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,3,2022-01-17,416.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,4,2022-01-24,422.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,5,2022-01-31,458.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,6,2022-02-07,498.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,7,2022-02-14,501.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,8,2022-02-21,510.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,9,2022-02-28,439.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,11,2022-03-14,1247.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,12,2022-03-21,496.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,13,2022-03-28,424.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,14,2022-04-04,561.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,15,2022-04-11,570.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,16,2022-04-18,550.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,17,2022-04-25,476.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,18,2022-05-02,564.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,19,2022-05-09,572.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,20,2022-05-16,546.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,21,2022-05-23,528.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,22,2022-05-30,554.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,23,2022-06-06,579.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,24,2022-06-13,636.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,25,2022-06-20,651.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,26,2022-06-27,633.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,27,2022-07-04,620.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,28,2022-07-11,567.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,29,2022-07-18,591.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,30,2022-07-25,530.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,31,2022-08-01,595.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,32,2022-08-08,605.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,33,2022-08-15,171.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,34,2022-08-22,747.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,35,2022-08-29,835.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,36,2022-09-05,634.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,37,2022-09-12,480.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,38,2022-09-19,462.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,39,2022-09-26,490.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,40,2022-10-03,558.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,41,2022-10-10,545.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,42,2022-10-17,529.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,43,2022-10-24,516.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,44,2022-10-31,570.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,45,2022-11-07,566.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,46,2022-11-14,536.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
Spain,100,04592-030-000,2022,47,2022-11-21,495.0,ES Beer 30.xlsx,ShortBaseByYear_Week,CERVEZA 30L
